timestamp (UTC),sensor_id,avg_humidity,avg_temp
2022-12-02 14:00:00,3,0.3360833333333333,22.666666666666668
2022-12-02 15:00:00,3,0.3750833333333334,21.325
2022-12-02 16:00:00,3,0.4384166666666667,20.1
2022-12-02 17:00:00,3,0.5024166666666666,19.08333333333333
2022-12-02 18:00:00,3,0.5324166666666666,18.25
2022-12-02 19:00:00,3,0.5645833333333333,17.458333333333332
2022-12-02 20:00:00,3,0.6200833333333332,15.85
2022-12-02 21:00:00,3,0.6477499999999999,14.291666666666666
2022-12-02 22:00:00,3,0.6978333333333334,12.800000000000002
2022-12-02 23:00:00,3,0.7115833333333331,11.983333333333333
2022-12-03 00:00:00,3,0.7327499999999999,10.933333333333332
2022-12-03 01:00:00,3,0.7641666666666667,10.341666666666669
2022-12-03 02:00:00,3,0.7944999999999999,9.625
2022-12-03 03:00:00,3,0.8075833333333332,9.725
2022-12-03 04:00:00,3,0.8305833333333332,12.916666666666666
2022-12-03 05:00:00,3,0.7260833333333333,16.95
2022-12-03 06:00:00,3,0.6306666666666667,19.066666666666663
2022-12-03 07:00:00,3,0.5524166666666667,21.23333333333333
2022-12-03 08:00:00,3,0.5078333333333332,22.83333333333333
2022-12-03 09:00:00,3,0.4510833333333333,24.21666666666667
2022-12-03 10:00:00,3,0.38075,25.36666666666667
2022-12-03 11:00:00,3,0.3823333333333333,25.024999999999995
2022-12-03 12:00:00,3,0.3996666666666666,24.600000000000005
2022-12-03 13:00:00,3,0.4183333333333334,24.291666666666668
2022-12-03 14:00:00,3,0.4841666666666666,22.808333333333334
2022-12-03 15:00:00,3,0.5305000000000001,20.975
2022-12-03 16:00:00,3,0.5716666666666667,19.516666666666666
2022-12-03 17:00:00,3,0.6126666666666668,18.633333333333333
2022-12-03 18:00:00,3,0.6144166666666666,18.51666666666667
2022-12-03 19:00:00,3,0.62275,18.641666666666666
2022-12-03 20:00:00,3,0.6745833333333334,16.841666666666665
2022-12-03 21:00:00,3,0.7056666666666667,14.908333333333331
2022-12-03 22:00:00,3,0.7175833333333332,14.208333333333336
2022-12-03 23:00:00,3,0.7506666666666666,13.208333333333334
2022-12-04 00:00:00,3,0.7798333333333334,11.966666666666669
2022-12-04 01:00:00,3,0.7966666666666667,11.35
2022-12-04 02:00:00,3,0.8296666666666667,10.741666666666667
2022-12-04 03:00:00,3,0.8660833333333332,10.75
2022-12-04 04:00:00,3,0.88125,14.233333333333334
2022-12-04 05:00:00,3,0.7793333333333335,17.033333333333335
2022-12-04 06:00:00,3,0.7805000000000001,16.458333333333332
2022-12-04 07:00:00,3,0.7825833333333333,17.933333333333334
2022-12-04 08:00:00,3,0.7148333333333333,20.1
2022-12-04 09:00:00,3,0.636,20.933333333333334
2022-12-04 10:00:00,3,0.6266666666666666,21.041666666666664
2022-12-04 11:00:00,3,0.7453333333333333,19.025
2022-12-04 12:00:00,3,0.7561666666666667,18.53333333333333
2022-12-04 13:00:00,3,0.7258333333333334,18.675
2022-12-04 14:00:00,3,0.7082499999999999,17.85
2022-12-04 15:00:00,3,0.7244999999999999,16.958333333333332
2022-12-04 16:00:00,3,0.7588333333333334,15.675
2022-12-04 17:00:00,3,0.8133333333333334,14.525
2022-12-04 18:00:00,3,0.8413333333333334,13.6
2022-12-04 19:00:00,3,0.9063333333333334,12.958333333333334
2022-12-04 20:00:00,3,0.9420833333333332,12.275
2022-12-04 21:00:00,3,0.9369166666666664,11.791666666666666
2022-12-04 22:00:00,3,0.951,11.225
2022-12-04 23:00:00,3,0.9540000000000002,10.766666666666666
2022-12-05 00:00:00,3,0.9305833333333332,11.074999999999998
2022-12-05 01:00:00,3,0.9620833333333332,11.291666666666666
2022-12-05 02:00:00,3,0.9636666666666668,10.6
2022-12-05 03:00:00,3,0.9713333333333332,10.433333333333334
2022-12-05 04:00:00,3,0.9819166666666668,12.716666666666669
2022-12-05 05:00:00,3,0.9946666666666668,15.2
2022-12-05 06:00:00,3,0.9078333333333334,17.441666666666666
2022-12-05 07:00:00,3,0.7550833333333332,19.666666666666668
2022-12-05 08:00:00,3,0.5771666666666667,22.0
2022-12-05 09:00:00,3,0.4889999999999999,23.141666666666666
2022-12-05 10:00:00,3,0.4450833333333333,24.34166666666667
2022-12-05 11:00:00,3,0.3710833333333334,24.916666666666668
2022-12-05 12:00:00,3,0.3695833333333334,24.933333333333326
2022-12-05 13:00:00,3,0.38375,24.141666666666666
2022-12-05 14:00:00,3,0.4271666666666666,22.425
2022-12-05 15:00:00,3,0.507,20.291666666666668
2022-12-05 16:00:00,3,0.5356666666666666,19.433333333333334
2022-12-05 17:00:00,3,0.5509166666666668,19.31666666666667
2022-12-05 18:00:00,3,0.5736666666666667,19.10833333333333
2022-12-05 19:00:00,3,0.5935,18.541666666666668
2022-12-05 20:00:00,3,0.6295833333333333,18.01666666666667
2022-12-05 21:00:00,3,0.6551666666666667,17.066666666666666
2022-12-05 22:00:00,3,0.7036666666666666,15.391666666666666
2022-12-05 23:00:00,3,0.7296666666666667,14.975
2022-12-06 00:00:00,3,0.7602500000000001,14.191666666666665
2022-12-06 01:00:00,3,0.7815,13.324999999999998
2022-12-06 02:00:00,3,0.7792500000000001,12.241666666666664
2022-12-06 03:00:00,3,0.79,10.85
2022-12-06 04:00:00,3,0.8137500000000001,12.841666666666669
2022-12-06 05:00:00,3,0.8085833333333334,16.608333333333334
2022-12-06 06:00:00,3,0.7151666666666666,19.05
2022-12-06 07:00:00,3,0.664,20.208333333333336
2022-12-06 08:00:00,3,0.59425,21.683333333333334
2022-12-06 09:00:00,3,0.4884166666666667,23.399999999999995
2022-12-06 10:00:00,3,0.4064166666666667,24.425
2022-12-06 11:00:00,3,0.3539999999999999,25.141666666666666
2022-12-06 12:00:00,3,0.3894999999999999,24.183333333333334
2022-12-06 13:00:00,3,0.3928333333333333,23.86666666666666
2022-12-06 14:00:00,3,0.4215,22.941666666666663
2022-12-06 15:00:00,3,0.4322499999999999,21.599999999999994
2022-12-06 16:00:00,3,0.5398333333333334,18.508333333333336
2022-12-06 17:00:00,3,0.5647500000000001,17.166666666666668
2022-12-06 18:00:00,3,0.6111666666666667,17.008333333333333
2022-12-06 19:00:00,3,0.6182500000000001,17.358333333333334
2022-12-06 20:00:00,3,0.6285833333333334,17.341666666666665
2022-12-06 21:00:00,3,0.6395,17.15
2022-12-06 22:00:00,3,0.6619999999999999,16.225
2022-12-06 23:00:00,3,0.72375,13.749999999999998
2022-12-07 00:00:00,3,0.7603333333333332,11.933333333333332
2022-12-07 01:00:00,3,0.7977500000000001,10.833333333333334
2022-12-07 02:00:00,3,0.8285833333333333,10.3
2022-12-07 03:00:00,3,0.8765000000000001,9.966666666666669
2022-12-07 04:00:00,3,0.9081666666666668,13.066666666666665
2022-12-07 05:00:00,3,0.7680833333333333,17.28333333333333
2022-12-07 06:00:00,3,0.6721666666666667,19.308333333333334
2022-12-07 07:00:00,3,0.5800000000000001,20.95
2022-12-07 08:00:00,3,0.4954166666666666,22.73333333333333
2022-12-07 09:00:00,3,0.4655,23.01666666666667
2022-12-07 10:00:00,3,0.4305833333333333,24.48333333333333
2022-12-07 11:00:00,3,0.3993333333333333,24.90833333333333
2022-12-07 12:00:00,3,0.3991666666666667,25.375
2022-12-07 13:00:00,3,0.6206666666666667,19.53333333333333
2022-12-07 14:00:00,3,0.6995833333333333,17.933333333333337
2022-12-07 15:00:00,3,0.7220833333333334,17.275000000000002
2022-12-07 16:00:00,3,0.7034166666666666,16.533333333333335
2022-12-07 17:00:00,3,0.6236666666666667,18.250000000000004
2022-12-07 18:00:00,3,0.6270833333333333,18.566666666666663
2022-12-07 19:00:00,3,0.6722499999999999,16.416666666666668
2022-12-07 20:00:00,3,0.702,14.775
2022-12-07 21:00:00,3,0.7309999999999999,13.283333333333331
2022-12-07 22:00:00,3,0.7645,12.541666666666666
2022-12-07 23:00:00,3,0.7994166666666667,11.458333333333334
2022-12-08 00:00:00,3,0.8522500000000001,10.716666666666669
2022-12-08 01:00:00,3,0.8584166666666667,10.1
2022-12-08 02:00:00,3,0.8794166666666667,9.658333333333331
2022-12-08 03:00:00,3,0.8914166666666667,9.7
2022-12-08 04:00:00,3,0.9090833333333334,13.225
2022-12-08 05:00:00,3,0.7656666666666667,17.374999999999996
2022-12-08 06:00:00,3,0.61425,20.191666666666663
2022-12-08 07:00:00,3,0.5628333333333334,21.916666666666668
2022-12-08 08:00:00,3,0.4929166666666666,23.366666666666664
2022-12-08 09:00:00,3,0.7019166666666666,18.13333333333333
2022-12-08 10:00:00,3,0.7494999999999999,17.349999999999998
2022-12-08 11:00:00,3,0.6814166666666667,19.566666666666663
2022-12-08 12:00:00,3,0.6418333333333334,19.90833333333333
2022-12-08 13:00:00,3,0.7084166666666666,17.74166666666667
2022-12-08 14:00:00,3,0.74775,15.883333333333333
2022-12-08 15:00:00,3,0.7309166666666668,16.466666666666665
2022-12-08 16:00:00,3,0.7152499999999998,16.675
2022-12-08 17:00:00,3,0.729,16.325
2022-12-08 18:00:00,3,0.7661666666666666,15.84166666666667
2022-12-08 19:00:00,3,0.7413333333333334,16.333333333333332
2022-12-08 20:00:00,3,0.7791666666666667,15.2
2022-12-08 21:00:00,3,0.7984166666666668,14.833333333333336
2022-12-08 22:00:00,3,0.8344166666666665,14.241666666666664
2022-12-08 23:00:00,3,0.8652500000000001,14.08333333333333
2022-12-09 00:00:00,3,0.859,13.883333333333333
2022-12-09 01:00:00,3,0.86,14.041666666666666
2022-12-09 02:00:00,3,0.8620833333333335,13.691666666666668
2022-12-09 03:00:00,3,0.8683333333333332,13.15
2022-12-09 04:00:00,3,0.9340833333333336,14.358333333333333
2022-12-09 05:00:00,3,0.8977499999999999,15.45
2022-12-09 06:00:00,3,0.8536666666666665,16.733333333333334
2022-12-09 07:00:00,3,0.7875833333333334,18.3
2022-12-09 08:00:00,3,0.70575,20.25
2022-12-09 09:00:00,3,0.6698333333333334,20.46666666666667
2022-12-09 10:00:00,3,0.66,20.975
2022-12-09 11:00:00,3,0.7207500000000001,19.108333333333334
2022-12-09 12:00:00,3,0.8358333333333334,15.533333333333331
2022-12-09 13:00:00,3,0.9014166666666668,15.79166666666667
2022-12-09 14:00:00,3,0.9171666666666666,15.9
2022-12-09 15:00:00,3,0.9151666666666668,15.691666666666665
2022-12-09 16:00:00,3,0.9361666666666668,15.475
2022-12-09 17:00:00,3,0.96025,14.875
2022-12-09 18:00:00,3,0.9661666666666666,14.558333333333332
2022-12-09 19:00:00,3,0.9664166666666664,14.616666666666664
2022-12-09 20:00:00,3,0.9728333333333332,14.591666666666663
2022-12-09 21:00:00,3,0.9735833333333332,14.5
2022-12-09 22:00:00,3,0.9665833333333332,14.624999999999998
2022-12-09 23:00:00,3,0.9708333333333332,14.558333333333332
2022-12-10 00:00:00,3,0.9724999999999998,14.225
2022-12-10 01:00:00,3,0.9716666666666666,13.816666666666668
2022-12-10 02:00:00,3,0.97775,13.716666666666669
2022-12-10 03:00:00,3,0.9830833333333334,13.608333333333333
2022-12-10 04:00:00,3,0.9889166666666668,14.1
2022-12-10 05:00:00,3,0.998,14.966666666666669
2022-12-10 06:00:00,3,0.9934166666666666,16.34166666666667
2022-12-10 07:00:00,3,0.8751666666666668,18.525
2022-12-10 08:00:00,3,0.7685,19.4
2022-12-10 09:00:00,3,0.6680833333333335,21.133333333333333
2022-12-10 10:00:00,3,0.5839166666666666,22.125
2022-12-10 11:00:00,3,0.5534166666666668,22.350000000000005
2022-12-10 12:00:00,3,0.5791666666666667,21.60833333333333
2022-12-10 13:00:00,3,0.7549999999999999,16.691666666666666
2022-12-10 14:00:00,3,0.8039999999999999,15.574999999999998
2022-12-10 15:00:00,3,0.8250833333333333,15.158333333333331
2022-12-10 16:00:00,3,0.8656666666666667,15.025
2022-12-10 17:00:00,3,0.9085,14.925000000000002
2022-12-10 18:00:00,3,0.92675,14.591666666666669
2022-12-10 19:00:00,3,0.9543333333333334,14.533333333333331
2022-12-10 20:00:00,3,0.9668333333333332,14.516666666666666
2022-12-10 21:00:00,3,0.9710833333333334,14.33333333333333
2022-12-10 22:00:00,3,0.9754166666666668,13.658333333333331
2022-12-10 23:00:00,3,0.9723333333333332,13.383333333333336
2022-12-11 00:00:00,3,0.9700833333333332,13.250000000000002
2022-12-11 01:00:00,3,0.9731666666666666,12.941666666666668
2022-12-11 02:00:00,3,0.9785833333333334,12.725
2022-12-11 03:00:00,3,0.973,12.683333333333332
2022-12-11 04:00:00,3,0.9860833333333332,13.133333333333333
2022-12-11 05:00:00,3,0.99675,15.6
2022-12-11 06:00:00,3,0.9603333333333332,17.2
2022-12-11 07:00:00,3,0.7901666666666666,19.275
2022-12-11 08:00:00,3,0.7275833333333334,20.025
2022-12-11 09:00:00,3,0.6858333333333334,20.291666666666668
2022-12-11 10:00:00,3,0.5454166666666667,23.216666666666665
2022-12-11 11:00:00,3,0.7945833333333333,16.55
2022-12-11 12:00:00,3,0.94375,15.425
2022-12-11 13:00:00,3,0.85025,18.45
2022-12-11 14:00:00,3,0.67725,20.75
2022-12-11 15:00:00,3,0.6824166666666666,19.08333333333333
2022-12-11 16:00:00,3,0.7167499999999999,17.358333333333334
2022-12-11 17:00:00,3,0.7362500000000001,16.7
2022-12-11 18:00:00,3,0.7482500000000001,15.908333333333331
2022-12-11 19:00:00,3,0.7668333333333334,14.833333333333334
2022-12-11 20:00:00,3,0.7753333333333332,14.324999999999998
2022-12-11 21:00:00,3,0.8128333333333333,13.483333333333334
2022-12-11 22:00:00,3,0.8695833333333334,12.691666666666668
2022-12-11 23:00:00,3,0.8940833333333336,12.2
2022-12-12 00:00:00,3,0.9281666666666668,11.883333333333333
2022-12-12 01:00:00,3,0.94175,11.466666666666669
2022-12-12 02:00:00,3,0.9533333333333333,11.991666666666667
2022-12-12 03:00:00,3,0.9611666666666668,10.991666666666664
2022-12-12 04:00:00,3,0.9758333333333334,13.241666666666667
2022-12-12 05:00:00,3,0.9355833333333332,16.091666666666665
2022-12-12 06:00:00,3,0.83675,18.125000000000004
2022-12-12 07:00:00,3,0.7145833333333335,19.325
2022-12-12 08:00:00,3,0.6518333333333334,21.15
2022-12-12 09:00:00,3,0.5811666666666666,22.73333333333333
2022-12-12 10:00:00,3,0.7145833333333332,19.383333333333336
2022-12-12 11:00:00,3,0.8452500000000001,15.275
2022-12-12 12:00:00,3,0.8295833333333333,17.308333333333334
2022-12-12 13:00:00,3,0.67525,20.98333333333333
2022-12-12 14:00:00,3,0.6571666666666666,20.291666666666668
2022-12-12 15:00:00,3,0.6903333333333334,17.883333333333336
2022-12-12 16:00:00,3,0.7029166666666667,17.21666666666666
2022-12-12 17:00:00,3,0.7347500000000001,16.441666666666666
2022-12-12 18:00:00,3,0.7621666666666668,15.691666666666668
2022-12-12 19:00:00,3,0.7805833333333333,15.225
2022-12-12 20:00:00,3,0.8244166666666666,14.291666666666666
2022-12-12 21:00:00,3,0.8405833333333333,13.883333333333336
2022-12-12 22:00:00,3,0.8444166666666666,12.825
2022-12-12 23:00:00,3,0.8391666666666667,12.875000000000002
2022-12-13 00:00:00,3,0.8637499999999999,12.3
2022-12-13 01:00:00,3,0.8802499999999999,12.416666666666666
2022-12-13 02:00:00,3,0.9458333333333334,13.091666666666663
2022-12-13 03:00:00,3,0.97,12.675
2022-12-13 04:00:00,3,0.98825,13.741666666666664
2022-12-13 05:00:00,3,0.9055833333333332,17.166666666666668
2022-12-13 06:00:00,3,0.7490833333333332,18.98333333333333
2022-12-13 07:00:00,3,0.6543333333333333,20.025
2022-12-13 08:00:00,3,0.6174166666666666,20.516666666666666
2022-12-13 09:00:00,3,0.56225,21.741666666666664
2022-12-13 10:00:00,3,0.4898333333333333,22.966666666666665
2022-12-13 11:00:00,3,0.4869166666666666,23.516666666666666
2022-12-13 12:00:00,3,0.5031666666666667,22.316666666666663
2022-12-13 13:00:00,3,0.7183333333333333,16.999999999999996
2022-12-13 14:00:00,3,0.7224166666666666,16.700000000000003
2022-12-13 15:00:00,3,0.7574166666666667,15.625
2022-12-13 16:00:00,3,0.7884166666666667,14.925
2022-12-13 17:00:00,3,0.8044166666666667,14.216666666666669
2022-12-13 18:00:00,3,0.8203333333333332,14.541666666666664
2022-12-13 19:00:00,3,0.8153333333333332,14.775
2022-12-13 20:00:00,3,0.8275833333333332,13.95
2022-12-13 21:00:00,3,0.8202500000000001,13.85
2022-12-13 22:00:00,3,0.8315833333333332,12.95
2022-12-13 23:00:00,3,0.8499166666666665,12.083333333333334
2022-12-14 00:00:00,3,0.9229166666666668,11.508333333333336
2022-12-14 01:00:00,3,0.9463333333333334,10.891666666666666
2022-12-14 02:00:00,3,0.96075,10.266666666666667
2022-12-14 03:00:00,3,0.9643333333333332,10.341666666666669
2022-12-14 04:00:00,3,0.9884166666666668,12.35
2022-12-14 05:00:00,3,0.9649166666666664,16.075
2022-12-14 06:00:00,3,0.7905833333333332,18.116666666666664
2022-12-14 07:00:00,3,0.6506666666666666,20.1
2022-12-14 08:00:00,3,0.5471666666666667,22.03333333333333
2022-12-14 09:00:00,3,0.4553333333333333,23.05
2022-12-14 10:00:00,3,0.4055833333333334,23.90833333333333
2022-12-14 11:00:00,3,0.38875,24.066666666666663
2022-12-14 12:00:00,3,0.3563333333333334,24.95833333333333
2022-12-14 13:00:00,3,0.32075,24.95833333333333
2022-12-14 14:00:00,3,0.3535833333333333,23.641666666666666
2022-12-14 15:00:00,3,0.4020833333333333,21.316666666666663
2022-12-14 16:00:00,3,0.4440833333333333,19.491666666666667
2022-12-14 17:00:00,3,0.4741666666666666,18.85
2022-12-14 18:00:00,3,0.527,17.85833333333333
2022-12-14 19:00:00,3,0.5778333333333333,16.974999999999998
2022-12-14 20:00:00,3,0.637,14.941666666666668
2022-12-14 21:00:00,3,0.68025,12.975
2022-12-14 22:00:00,3,0.7065,11.925
2022-12-14 23:00:00,3,0.7255833333333334,11.416666666666666
2022-12-15 00:00:00,3,0.7624999999999998,10.325
2022-12-15 01:00:00,3,0.8058333333333333,9.366666666666664
2022-12-15 02:00:00,3,0.8460000000000001,9.05
2022-12-15 03:00:00,3,0.87125,8.750000000000002
2022-12-15 04:00:00,3,0.8958333333333334,11.116666666666667
2022-12-15 05:00:00,3,0.8108333333333334,15.25
2022-12-15 06:00:00,3,0.6836666666666668,18.058333333333334
2022-12-15 07:00:00,3,0.594,20.14166666666667
2022-12-15 08:00:00,3,0.4912500000000001,22.35833333333333
2022-12-15 09:00:00,3,0.4314166666666666,23.70833333333333
2022-12-15 10:00:00,3,0.4031666666666667,24.21666666666667
2022-12-15 11:00:00,3,0.3676666666666666,24.691666666666663
2022-12-15 12:00:00,3,0.3499999999999999,25.325000000000003
2022-12-15 13:00:00,3,0.3776666666666666,23.85
2022-12-15 14:00:00,3,0.4003333333333334,23.575
2022-12-15 15:00:00,3,0.4353333333333333,21.141666666666666
2022-12-15 16:00:00,3,0.4637499999999999,19.9
2022-12-15 17:00:00,3,0.5120833333333333,19.200000000000003
2022-12-15 18:00:00,3,0.5933333333333332,18.025
2022-12-15 19:00:00,3,0.627,17.64166666666667
2022-12-15 20:00:00,3,0.65275,16.433333333333334
2022-12-15 21:00:00,3,0.6946666666666665,14.5
2022-12-15 22:00:00,3,0.7056666666666667,13.808333333333335
2022-12-15 23:00:00,3,0.7536666666666667,11.983333333333333
2022-12-16 00:00:00,3,0.7955000000000001,11.383333333333333
2022-12-16 01:00:00,3,0.8263333333333334,10.883333333333336
2022-12-16 02:00:00,3,0.8515833333333331,10.291666666666666
2022-12-16 03:00:00,3,0.8950833333333335,9.941666666666668
2022-12-16 04:00:00,3,0.9514999999999998,12.066666666666668
2022-12-16 05:00:00,3,0.8585833333333333,15.566666666666665
2022-12-16 06:00:00,3,0.7295000000000001,18.275
2022-12-16 07:00:00,3,0.627,20.375
2022-12-16 08:00:00,3,0.5397500000000001,22.38333333333333
2022-12-16 09:00:00,3,0.4609166666666667,23.466666666666665
2022-12-16 10:00:00,3,0.3963333333333332,24.90833333333333
2022-12-16 11:00:00,3,0.3715833333333334,24.625
2022-12-16 12:00:00,3,0.4800833333333333,22.38333333333333
2022-12-16 13:00:00,3,0.4242499999999999,24.475
2022-12-16 14:00:00,3,0.4307499999999999,22.45833333333333
2022-12-16 15:00:00,3,0.4835833333333332,20.45
2022-12-16 16:00:00,3,0.5189166666666666,18.625
2022-12-16 17:00:00,3,0.5669166666666665,17.516666666666666
2022-12-16 18:00:00,3,0.5756666666666667,17.48333333333333
2022-12-16 19:00:00,3,0.5983333333333333,18.1
2022-12-16 20:00:00,3,0.6355833333333333,16.85
2022-12-16 21:00:00,3,0.7068333333333333,14.358333333333333
2022-12-16 22:00:00,3,0.7303333333333333,13.791666666666666
2022-12-16 23:00:00,3,0.7348333333333334,13.366666666666664
2022-12-17 00:00:00,3,0.7637499999999999,12.341666666666669
2022-12-17 01:00:00,3,0.7989166666666668,11.175
2022-12-17 02:00:00,3,0.843,10.425
2022-12-17 03:00:00,3,0.8881666666666668,9.758333333333336
2022-12-17 04:00:00,3,0.936,11.908333333333331
2022-12-17 05:00:00,3,0.8406666666666668,15.55
2022-12-17 06:00:00,3,0.7139166666666666,18.60833333333333
2022-12-17 07:00:00,3,0.623,20.525
2022-12-17 08:00:00,3,0.5505,22.23333333333333
2022-12-17 09:00:00,3,0.4600833333333334,23.925
2022-12-17 10:00:00,3,0.3996666666666666,24.59166666666667
2022-12-17 11:00:00,3,0.3823333333333333,24.316666666666677
2022-12-17 12:00:00,3,0.3670833333333334,25.02500000000001
2022-12-17 13:00:00,3,0.3313333333333333,26.28333333333333
2022-12-17 14:00:00,3,0.34675,24.991666666666664
2022-12-17 15:00:00,3,0.4770833333333333,21.383333333333336
2022-12-17 16:00:00,3,0.5525833333333333,19.25
2022-12-17 17:00:00,3,0.5407500000000001,19.241666666666667
2022-12-17 18:00:00,3,0.5545,18.55
2022-12-17 19:00:00,3,0.62475,17.958333333333332
2022-12-17 20:00:00,3,0.6338333333333334,17.858333333333334
2022-12-17 21:00:00,3,0.633,17.558333333333334
2022-12-17 22:00:00,3,0.6809166666666666,16.208333333333336
2022-12-17 23:00:00,3,0.7125,14.25
2022-12-18 00:00:00,3,0.7207500000000001,13.991666666666664
2022-12-18 01:00:00,3,0.7324166666666666,14.075
2022-12-18 02:00:00,3,0.76625,12.791666666666666
2022-12-18 03:00:00,3,0.80125,11.824999999999998
2022-12-18 04:00:00,3,0.8473333333333332,13.466666666666669
2022-12-18 05:00:00,3,0.7779166666666667,17.616666666666667
2022-12-18 06:00:00,3,0.6653333333333333,19.725
2022-12-18 07:00:00,3,0.5945,21.491666666666664
2022-12-18 08:00:00,3,0.521,23.025
2022-12-18 09:00:00,3,0.4608333333333332,24.141666666666666
2022-12-18 10:00:00,3,0.4214166666666667,24.725
2022-12-18 11:00:00,3,0.4019166666666667,25.000000000000004
2022-12-18 12:00:00,3,0.5928333333333333,20.616666666666664
2022-12-18 13:00:00,3,0.4610833333333333,23.45
2022-12-18 14:00:00,3,0.4675,21.866666666666664
2022-12-18 15:00:00,3,0.498,20.733333333333334
2022-12-18 16:00:00,3,0.4845833333333333,20.508333333333333
2022-12-18 17:00:00,3,0.5306666666666667,19.175
2022-12-18 18:00:00,3,0.5758333333333332,18.691666666666663
2022-12-18 19:00:00,3,0.6288333333333332,17.266666666666666
2022-12-18 20:00:00,3,0.6542499999999999,16.441666666666666
2022-12-18 21:00:00,3,0.6840833333333333,15.000000000000002
2022-12-18 22:00:00,3,0.7039166666666666,13.741666666666664
2022-12-18 23:00:00,3,0.7275,12.849999999999996
2022-12-19 00:00:00,3,0.7384166666666666,12.449999999999998
2022-12-19 01:00:00,3,0.7648333333333333,11.258333333333336
2022-12-19 02:00:00,3,0.7836666666666666,10.55
2022-12-19 03:00:00,3,0.8163333333333332,10.441666666666666
2022-12-19 04:00:00,3,0.8309166666666665,12.9
2022-12-19 05:00:00,3,0.72975,17.775
2022-12-19 06:00:00,3,0.6460833333333333,19.95
2022-12-19 07:00:00,3,0.5921666666666666,21.466666666666665
2022-12-19 08:00:00,3,0.5381666666666667,23.066666666666663
2022-12-19 09:00:00,3,0.4922500000000001,23.08333333333333
2022-12-19 10:00:00,3,0.446,24.425
2022-12-19 11:00:00,3,0.3959166666666667,25.15
2022-12-19 12:00:00,3,0.3807500000000001,25.23333333333333
2022-12-19 13:00:00,3,0.3606666666666667,25.341666666666665
2022-12-19 14:00:00,3,0.3908333333333333,23.3
2022-12-19 15:00:00,3,0.4239999999999999,21.775
2022-12-19 16:00:00,3,0.4524166666666667,20.866666666666667
2022-12-19 17:00:00,3,0.4841666666666667,20.25
2022-12-19 18:00:00,3,0.5196666666666667,19.175
2022-12-19 19:00:00,3,0.5423333333333334,18.20833333333333
2022-12-19 20:00:00,3,0.5679166666666666,17.549999999999997
2022-12-19 21:00:00,3,0.5801666666666666,17.375
2022-12-19 22:00:00,3,0.6261666666666666,15.866666666666667
2022-12-19 23:00:00,3,0.6657500000000001,14.525
2022-12-20 00:00:00,3,0.6999166666666667,12.975
2022-12-20 01:00:00,3,0.7119166666666666,11.983333333333334
2022-12-20 02:00:00,3,0.7125833333333332,12.158333333333331
2022-12-20 03:00:00,3,0.7207499999999999,11.791666666666664
2022-12-20 04:00:00,3,0.7093333333333334,15.05
2022-12-20 05:00:00,3,0.64875,18.866666666666667
2022-12-20 06:00:00,3,0.5689166666666666,20.26666666666667
